"ID","Player","Team","Position","RkOv","Status","Age","FPts","FP/G","Ros","+/-","IP","ERA","K","W","ER","H","BB","SV","HLD","QS","HB","GP"
"*05yc8*","Garrett Hawkins","SD","SP,RP","4616","FA","26","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*062e2*","Dylan Ray","ARI","SP","7773","FA","25","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yl*","Yoel Tejeda","WSH","SP","9122","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xsf*","Jefry Yan","NYM","RP","9928","FA","29","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qos*","Evan Yates","BAL","SP,RP","9934","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0648i*","Trace Bright","BAL","SP,RP","2111","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qo7*","Micah Ashman","BAL","RP","1562","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ce9*","Aldrin Batista","CHW","RP","1739","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03qvm*","Nic Enright","TOR","RP","3568","FA","29","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mdh*","Silvano Hechavarria","TOR","SP","4636","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03pp9*","Josh Sborz","TEX","RP","8473","FA","32","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*025hm*","Trevor Bauer","(N/A)","SP","1756","FA","35","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06c1b*","Hiroya Miyagi","(N/A)","SP","6494","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06k7y*","Dalvinson Reyes","BOS","SP","7835","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06uwo*","Tomas Valincius","(N/A)","SP","9423","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0630b*","Trystan Vrieling","SF","SP","9603","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*066l6*","Reynaldo Yean","LAD","RP","9940","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*057p2*","Michel Otanez","TEX","RP","7069","FA","29","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xos*","Jacob Steinmetz","ARI","SP","8892","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06rnz*","Rayven Antonio","ATL","SP","1445","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06oo4*","A.J. Causey","ATH","SP,RP","2541","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z7l*","Cade Crossland","STL","SP","2936","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06uhj*","Daniel Guerra","TOR","SP,RP","4412","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*070bx*","River Hamilton","DET","SP","4532","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hu8*","Trent Harris","SF","RP","4584","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04pms*","Owen White","(N/A)","RP","9762","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06c5f*","Jogly Garcia","CLE","SP","4043","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mni*","Chris Levonas","(N/A)","SP","5603","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04eeq*","Michael Mercado","PHI","RP","6365","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xpr*","Jackson Wolf","SD","SP","9880","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06yzf*","Micah Bucknam","TOR","SP","2194","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z7k*","Joshua Flores","MIL","SP","3806","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06o09*","Davian Garcia","WSH","SP","4028","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xpw*","Grant Holman","PHI","RP","4892","FA","26","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*067xv*","Woo Jin An","(N/A)","SP","5127","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qsu*","Jacob Kisting","TB","RP","5338","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ydp*","Jared Spencer","TOR","SP","8850","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0647p*","Jacob Zibin","CLE","SP","10006","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041sc*","Jordan Balazovic","(N/A)","SP","1641","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05g4l*","Nick Bitsko","(N/A)","SP,RP","1930","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06hoy*","Sterling Patick","LAD","SP","7203","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06run*","Dylan Volantis","(N/A)","RP","9597","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04oc6*","Jhonathan Diaz","SEA","RP","3311","FA","29","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ew1*","Skylar Hales","STL","RP","4509","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06fzh*","Kannon Kemp","SD","SP,RP","5269","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06fuo*","Mathias LaCombe","CHW","SP","5427","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0657d*","Zack Qin","SD","RP","7644","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06nuh*","Josh Randall","WSH","SP","7759","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03p9d*","Dillon Tate","LAA","RP","9064","FA","32","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06yq8*","Sean Youngerman","PHI","SP,RP","9963","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06tf8*","Jack Bauer","(N/A)","SP","1755","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05tdf*","Pierce Coppola","CHC","SP","2828","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06gul*","Josh Grosz","ARI","SP","4394","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04ahc*","Bryan Mata","(N/A)","RP","6090","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qne*","Carson Messina","TOR","RP","6390","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072qw*","Frandel Pineda","TEX","RP","7493","FA","17","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072ca*","Lan-Hong Su","SD","SP","8966","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ubo*","Andrew Taylor","HOU","SP","9090","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03dsj*","J.B. Bukauskas","MIL","RP","2198","FA","29","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*066t5*","Raimon Gomez","BAL","RP","4217","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06fxd*","Joel Hurtado","LAA","SP","4984","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mw1*","Brandon Neely","BOS","SP,RP","6795","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0664s*","Jordan Woods","KC","SP,RP","9892","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*056j7*","Luis Gutierrez","SD","SP","4461","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04ps3*","Kohl Franklin","CHC","SP","3895","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04q6c*","Isaiah Campbell","ARI","RP","2343","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05rjb*","Joel Diaz","NYM","SP","3312","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xom*","Tyler Mattison","DET","SP","6128","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05yer*","Patrick Monteverde","MIA","RP","6560","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06gjy*","Grant Rogers","TOR","SP","8110","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0421j*","Trevor Stephan","CLE","RP","8895","FA","30","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mpj*","Landon Beidelschies","ATL","SP","1800","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06p62*","Connor Foley","ARI","SP","3832","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06if9*","Carson Wiggins","NYM","SP","9787","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06oo5*","Jakob Wright","LAD","SP","9910","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06zgt*","Grayson Grinsell","DET","SP","4387","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06kwn*","Jose Rodriguez","LAD","RP","8052","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072hv*","Genei Sato","(N/A)","SP","8457","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0511g*","Ethan Small","(N/A)","RP","8723","FA","29","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*055hw*","Joander Suarez","NYM","SP","8973","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06f1p*","Ryan Birchard","MIL","SP","1922","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*062yw*","Trey Dombroski","HOU","SP,RP","3375","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04qnb*","Richard Gallardo","TOR","SP","3980","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0649f*","Tyler Gough","LAD","SP","4321","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03ysp*","Jay Groome","(N/A)","SP","4390","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ydc*","Nate Lavender","NYM","RP","5515","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04n0p*","Zack Thompson","STL","RP","9182","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04z6l*","Juan Carela","CHW","SP","2400","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*01seh*","Alex Cobb","(N/A)","SP","2724","FA","38","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06cez*","Sam Horn","LAD","SP","4917","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05jp8*","Kevin Abel","CIN","SP","1181","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06fqr*","Tate Kuehner","MIL","SP","5415","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06kzb*","Javier Perez","HOU","SP,RP","7372","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06p60*","Grant Shepardson","MIA","SP","8624","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*064ni*","Zack Showalter","(N/A)","RP","8640","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06oo2*","Parker Smith","HOU","SP","8759","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06fv1*","Ubaldo Soto","LAA","SP,RP","8830","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*03moe*","Jesus Tinoco","MIA","RP","9209","FA","31","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xsp*","Henry Williams","KC","SP","9810","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041m0*","Ian Anderson","(N/A)","RP","1410","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06pq9*","Dennis Colleran","KC","RP","2756","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qsh*","Kyle DeGroat","KC","SP","3214","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06idg*","Shoki Murakami","(N/A)","SP","6729","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06z9f*","Michael Salina","SD","SP","8319","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06o0k*","Melvin Hernandez","MIL","SP","4749","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*025ey*","Luke Jackson","(N/A)","RP","5035","FA","34","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ybt*","Jared Karros","LAD","SP","5234","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06lu6*","Darlin Saladin","STL","SP,RP","8300","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qi1*","Brett Sears","ATL","SP","8539","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05u9g*","Tristan Smith","CIN","RP","8767","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0516q*","Connor Gillispie","PHI","SP","4163","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0515a*","Noah Murdock","PIT","RP","6730","FA","27","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rjl*","Adrian Pena","MIA","SP","7272","FA","18","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06cme*","Ben Abeldt","TEX","RP","1182","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06pfg*","Joey Broughton","MIL","SP","2147","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04eru*","Jake Cousins","LAD","RP","2889","FA","32","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*05156*","Bryan Hoeing","SD","RP","4867","FA","29","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zqn*","Camden Lohman","NYM","SP","5696","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05mrt*","Ryan Murphy","STL","RP","6739","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05y19*","Hunter Parks","CIN","RP","7187","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05uy2*","Irv Carter","TOR","RP","2454","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05iyt*","Yujanyer Herrera","COL","SP","4790","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xu4*","Bryce Hubbart","CIN","RP","4944","FA","25","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0637k*","Leonel Sequera","STL","SP","8566","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072qt*","Diego Serna","SD","SP","8568","FA","17","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072as*","Charlie Christensen","DET","SP","2669","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qid*","Brendan Girton","NYM","SP","4169","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05mlv*","Christian Little","SEA","SP","5664","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06589*","Brandon Neeck","PIT","RP","6794","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06y88*","Carlos De La Rosa","SF","SP","3154","FA","18","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072ym*","Tyler Early","(N/A)","1B,SP,RP","3494","FA","14","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*02bqj*","Michael Fulmer","SF","RP","3951","FA","33","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06yts*","Diustin Mayorquin","MIL","SP","6140","FA","18","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*069xx*","Logan Schmidt","CLE","1B,SP","8493","FA","17","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05157*","Darius Vines","(N/A)","SP","9577","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06cq5*","Matt Ager","PIT","SP","1249","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06pq5*","Brooks Auger","LAD","SP","1576","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*072zy*","Kendri Fana","LAA","SP","3662","FA","17","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qny*","Sebastian Gongora","BAL","SP","4228","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qtf*","R.J. Gordon","NYM","SP","4314","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*068c0*","Hunter Hollan","CIN","SP","4883","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06ahd*","Seth Keener","CHW","SP,RP","5249","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05jrk*","Justin Lange","(N/A)","RP","5461","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*041m1*","Matt Manning","(N/A)","RP","5909","FA","28","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05xoq*","Shane Panzini","KC","SP,RP","7157","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06mil*","Hancel Rincon","STL","SP","7904","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04efr*","Freddy Tarnok","(N/A)","RP","9062","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0310m*","Rob Zastryzny","MIL","RP","9992","FA","34","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cqy*","Yunior Marte","SF","SP","5991","FA","22","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06rsx*","Bryan Balzer","SD","SP","1653","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06dq6*","Jack Mahoney","COL","SP","5877","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05j92*","Dahian Santos","(N/A)","RP","8435","FA","23","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04n0k*","Carlos Hernandez","CLE","RP","4705","FA","29","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05j76*","Nate Savino","ARI","RP","8469","FA","24","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*0511f*","TJ Sikkema","(N/A)","SP,RP","8657","FA","27","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06xv4*","Adrian Ardines","HOU","SP,RP","1476","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06c5u*","Jose Chirinos","NYM","SP","2651","FA","21","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*066mc*","Reiner Lopez","STL","RP","5747","FA","20","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*06qhy*","Brock Moore","SEA","RP","6580","FA","26","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*05ylk*","Pierson Ohl","COL","RP","6966","FA","26","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*060x5*","Luis Peralta","CHC","RP","7322","FA","25","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qp3*","Tyler Renz","MIL","SP","7819","FA","19","0","0","1%","0%","0","0.00","0","0","0","0","0","0","0","0","0","0"
"*04yi6*","Carlos Duran","LAD","RP","3469","FA","24","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0"
